"Step","Name: ppo_me_neg30p10 - Training/objective_proportion","Name: ppo_me_neg30p10 - Training/objective_proportion__MIN","Name: ppo_me_neg30p10 - Training/objective_proportion__MAX","Name: ppo_me_neg30p100 - Training/objective_proportion","Name: ppo_me_neg30p100 - Training/objective_proportion__MIN","Name: ppo_me_neg30p100 - Training/objective_proportion__MAX","Name: ppo_me30 - Training/objective_proportion","Name: ppo_me30 - Training/objective_proportion__MIN","Name: ppo_me30 - Training/objective_proportion__MAX"
"2588","0.05317368353289554","0.05137118578601775","0.056006179992274994","0.05600617999227503","0.044804943993819984","0.06527616840478953","0.04918243852195192","0.03978370027037471","0.061799922750096686"
"2589","0.05315315315315311","0.05135135135135133","0.05598455598455597","0.055984555984556005","0.04478764478764476","0.06525096525096528","0.04929214929214937","0.039768339768339815","0.0617760617760619"
"2590","0.05313263862086706","0.05133153222693939","0.05596294866846776","0.056091599125176916","0.04477035893477419","0.06522578155152454","0.04927312491959354","0.03975299112311853","0.06175221922037836"
"2591","0.05311213991769542","0.05131172839506171","0.05594135802469134","0.056069958847736655","0.04475308641975306","0.06520061728395066","0.049254115226337526","0.0397376543209877","0.061728395061728523"
"2592","0.053091657025324555","0.051291939838025435","0.055919784033937506","0.056176886489266","0.04512148091014267","0.0651754724257617","0.04923512019539794","0.03972232934824532","0.06170458927882774"
"2593","0.05307118992546898","0.05127216653816498","0.05589822667694678","0.056155230017990256","0.04510408635312257","0.06515034695451044","0.0492161398098176","0.03970701619121053","0.06168080185042418"
"2594","0.0530507385998715","0.05125240847784199","0.055876685934489384","0.0561335902376365","0.045086705202312116","0.06512524084778423","0.04919717405266546","0.03969171483622355","0.061657032755298775"
"2595","0.05303030303030298","0.051232665639445285","0.05585516178736516","0.05611196712891631","0.045069337442218776","0.06510015408320496","0.049178222907036544","0.039676425269645654","0.06163328197226515"
"2596","0.053009883198562396","0.05121293800539082","0.055833654216403523","0.05609036067257094","0.04505198305737387","0.065075086638429","0.049287639584135616","0.039661147477859114","0.06199460916442061"
"2597","0.05298947908647673","0.05119322555812161","0.05581216320246341","0.056068770849371334","0.045034642032332546","0.06505003849114707","0.04926866820631263","0.039645881447267176","0.061970746728252625"
"2598","0.05296909067590094","0.05117352828010772","0.055790688726433224","0.056047197640118014","0.0450173143516737","0.06502500961908429","0.04924971142747218","0.039630627164294004","0.06194690265486738"
"2599","0.052948717948717895","0.05115384615384614","0.05576923076923075","0.05602564102564105","0.04499999999999998","0.06500000000000003","0.04923076923076931","0.039615384615384656","0.061923076923077046"
"2600","0.05292836088683835","0.05113417916186081","0.05574778931180314","0.05600410098679997","0.04498269896193769","0.06497500961168784","0.04921184159938493","0.03960015378700504","0.06189926951172638"
"2601","0.05290801947220083","0.05111452728670252","0.05572636433512681","0.055982577504483745","0.04496541122213679","0.06495003843197543","0.049192928516525826","0.03958493466564185","0.06187548039969267"
"2602","0.052887693686771625","0.05109489051094889","0.05570495582020744","0.05596107055961073","0.04494813676527082","0.06492508643872458","0.04917402996542458","0.03956972723780257","0.06185170956588564"
"2603","0.05286738351254477","0.05107526881720429","0.05568356374807986","0.055939580133128546","0.044930875576036845","0.06490015360983106","0.049155145929339554","0.03955453149001539","0.06182795698924744"
"2604","0.052847088931541865","0.051055662188099794","0.055662188099808045","0.0559181062060141","0.04491362763915545","0.0648752399232246","0.049136276391554774","0.03953934740882921","0.06180422264875252"
"2605","0.052826809925812186","0.05103607060629316","0.05564082885648502","0.05589664875927349","0.04489639293937066","0.06485034535686879","0.049245331286774184","0.039524174980813544","0.0621642363775903"
"2606","0.05280654647743251","0.051016494054468724","0.05561948599923282","0.05587520777394197","0.044879171461449915","0.06482546988876105","0.049354302518859555","0.039509014192558534","0.0625239739163791"
"2607","0.05278629856850711","0.050996932515337406","0.05559815950920244","0.05585378323108386","0.04486196319018402","0.06480061349693253","0.04933537832310845","0.03949386503067488","0.06250000000000011"
"2608","0.0527660661811677","0.050977385971636625","0.05557684936757377","0.05583237511179253","0.04484476811038709","0.06477577615944807","0.04944423150632433","0.03986201609812192","0.062476044461479606"
"2609","0.05274584929757339","0.05095785440613025","0.05555555555555554","0.055810983397190296","0.044827586206896516","0.06475095785440614","0.049553001277139276","0.039846743295019194","0.0624521072796936"
"2610","0.05285331290693216","0.05132133282267329","0.055534278054385273","0.055789608068428455","0.04481041746457293","0.06472615855993873","0.049534022724371324","0.03983148219073156","0.062428188433550476"
"2611","0.05283307810107193","0.05130168453292495","0.05551301684532923","0.055768249106687096","0.04479326186830012","0.06470137825421134","0.049515058703420184","0.0398162327718224","0.06240428790199092"
"2612","0.05281285878300799","0.051282051282051266","0.05549177190968234","0.05574690649317516","0.044776119402985044","0.0646766169154229","0.0496236764893482","0.04018369690011485","0.062380405663987865"
"2613","0.05279265493496552","0.05126243305279264","0.055470543228768154","0.05572558020913033","0.04475899005355773","0.06465187452180567","0.049732211170619815","0.04016832440703906","0.06273909716908962"
"2614","0.0527724665391969","0.05124282982791586","0.0554493307839388","0.055704270235818996","0.044741873804971286","0.06462715105162524","0.049713193116634864","0.040152963671128146","0.062715105162524"
"2615","0.05275229357798161","0.051223241590214054","0.05542813455657491","0.05568297655453619","0.0447247706422018","0.06460244648318043","0.04982161060142718","0.04013761467889912","0.06307339449541295"
"2616","0.052732136033626247","0.051203668322506675","0.05540695452808558","0.05566169914660554","0.044707680550248347","0.06457776079480322","0.04992994522990709","0.040122277416889604","0.06343141001146362"
"2617","0.05271199388846443","0.05118411000763941","0.05538579067990831","0.05564043799337918","0.0446906035141329","0.06455309396485868","0.049910873440285275","0.04010695187165779","0.06340718105423998"
"2618","0.05281914216622116","0.05116456662848414","0.055746468117602116","0.05561919307623777","0.04467353951890032","0.06452844597174495","0.04989181621484034","0.0400916380297824","0.06338297059946554"
"2619","0.05279898218829512","0.05114503816793892","0.055725190839694634","0.05559796437659034","0.044656488549618296","0.06450381679389314","0.04987277353689574","0.040076335877862634","0.06335877862595429"
"2620","0.05290601551570642","0.051507058374666057","0.05570392979778708","0.05557675187587436","0.04463945059137731","0.06447920640976727","0.04985374538980039","0.04006104540251816","0.06333460511255255"
"2621","0.052885837782862904","0.05148741418764292","0.055682684973302796","0.05555555555555557","0.04462242562929059","0.06445461479786424","0.04983473175692862","0.040045766590389054","0.06331045003813891"
"2622","0.0528656754352522","0.05146778497903154","0.055661456347693455","0.05553437539712799","0.04460541364849407","0.0644300419367137","0.04981573262168008","0.04003049942813576","0.06328631338162419"
"2623","0.0528455284552845","0.05144817073170721","0.055640243902439","0.05551321138211384","0.04458841463414632","0.06440548780487806","0.04979674796747974","0.04001524390243906","0.06326219512195132"
"2624","0.0529523809523809","0.051428571428571324","0.05599999999999997","0.05549206349206351","0.04457142857142855","0.0643809523809524","0.04977777777777784","0.040000000000000036","0.06323809523809533"
"2625","0.05305915206905301","0.05140898705255131","0.05635948210205633","0.05547093170855549","0.04455445544554453","0.06435643564356437","0.04975882203604982","0.03998476770754002","0.06321401370906331"
"2626","0.053038954447405105","0.05138941758660058","0.05633802816901406","0.05544981601319631","0.04453749524172057","0.0643319375713742","0.04973988072579628","0.03996954701180057","0.06318995051389427"
"2627","0.05301877219685434","0.05136986301369852","0.05631659056316588","0.055428716387620515","0.044520547945205456","0.06430745814307459","0.049720953830542924","0.03995433789954341","0.06316590563165915"
"2628","0.052998605299860474","0.0513503233168504","0.05629516926588054","0.055407632813490565","0.04450361354127042","0.06428299733739065","0.04970204133384056","0.03993914035755043","0.06314187904146072"
"2629","0.05297845373890996","0.05133079847908734","0.05627376425855511","0.05551330798479089","0.04486692015209123","0.06425855513307986","0.04968314321926495","0.0399239543726236","0.06311787072243355"
"2630","0.052958317496515854","0.05131128848346626","0.05625237552261495","0.0554922082858229","0.04484986697073354","0.06423413150893198","0.04966425947041688","0.03990877993158498","0.06309388065374391"
"2631","0.05293819655521778","0.0512917933130698","0.05623100303951365","0.05547112462006081","0.04483282674772034","0.06420972644376902","0.04964539007092204","0.039893617021276626","0.06306990881458975"
"2632","0.05291809089758192","0.05127231295100635","0.056209646790732974","0.055450056969236626","0.0448157994682871","0.06418533991644514","0.04962653500443099","0.03987846562856061","0.06304595518420061"
"2633","0.05289800050620091","0.051252847380409916","0.05618830675778281","0.055429005315110115","0.0447987851176917","0.06416097190584663","0.04960769425461914","0.039863325740318936","0.06302201974183759"
"2634","0.05287792536369381","0.05123339658444012","0.056166982922201104","0.0554079696394687","0.044781783681214396","0.06413662239089185","0.04958886780518664","0.03984819734345354","0.06299810246679324"
"2635","0.052857865452706064","0.05121396054628214","0.056145675265553835","0.05538694992412748","0.04476479514415779","0.06411229135053112","0.04957005563985842","0.039833080424886216","0.06297420333839157"
"2636","0.05283782075590945","0.05119453924914665","0.05612438376943493","0.05549235242068009","0.04474781949184677","0.0640879787637467","0.04967766401213505","0.03981797497155862","0.06295032233598793"
"2637","0.052817791256001966","0.051175132676269795","0.05610310841546623","0.05547131665403085","0.04473085670962848","0.06406368460955271","0.049658832448824915","0.03980288097043217","0.06292645943896899"
"2638","0.05279777693570792","0.05115574081091312","0.056081849185297426","0.05545029682960719","0.04471390678287227","0.06403940886699509","0.049640015157256585","0.03978779840848809","0.06290261462675263"
"2639","0.05277777777777772","0.05113636363636353","0.056060606060606026","0.05542929292929294","0.044696969696969666","0.06401515151515154","0.04962121212121217","0.0397727272727273","0.06287878787878795"
"2640","0.052884008582607535","0.051117001135933336","0.056039379023097274","0.05553451975261897","0.04505868989019308","0.06399091253313141","0.049602423324498345","0.03975766755017042","0.06285497917455517"
"2641","0.05286399192530905","0.05109765329295986","0.056018168054504124","0.055639666919000776","0.04542013626040875","0.06396669190007573","0.049583648750946306","0.03974261922785771","0.06283118849356556"
"2642","0.052843990414932464","0.05107832009080588","0.05599697313658717","0.05561861520998867","0.04540295119182744","0.06394248959515704","0.0495648883844117","0.03972758229284906","0.06280741581536141"
"2643","0.05282400403429142","0.05105900151285928","0.0559757942511346","0.05559757942511348","0.045385779122541575","0.06391830559757945","0.04954614220877463","0.03971255673222393","0.06278366111951596"
"2644","0.05280403276622553","0.05103969754253306","0.05595463137996215","0.05557655954631382","0.04536862003780715","0.06389413988657848","0.049527410207939555","0.03969754253308131","0.06275992438563334"
"2645","0.05278407659360035","0.051020408163265286","0.055933484504913034","0.05555555555555558","0.045351473922902466","0.06386999244142104","0.04950869236583527","0.03968253968253971","0.06273620559334853"
"2646","0.052764135499307335","0.05100113335851906","0.05591235360785791","0.0555345674348319","0.04533434076312804","0.06384586324140538","0.04948998866641486","0.039667548167737085","0.06271250472232724"
