"Step","Name: DDQN=2baseline - Training/objective_proportion","Name: DDQN=2baseline - Training/objective_proportion__MIN","Name: DDQN=2baseline - Training/objective_proportion__MAX","Name: ppo_me_neg30p10 - Training/objective_proportion","Name: ppo_me_neg30p10 - Training/objective_proportion__MIN","Name: ppo_me_neg30p10 - Training/objective_proportion__MAX"
"2887","0.07606014209154166","0.06866285536583148","0.0813711911357341","0.05286241920590945","0.0495152354570636","0.05851800554016618"
"2888","0.07603381459341374","0.06863908836847397","0.08134302526825894","0.052844121379946866","0.04949809622706808","0.05849775008653511"
"2889","0.0760075053150077","0.0686153378188655","0.08131487889273359","0.05282583621683962","0.04948096885813138","0.058477508650519004"
"2890","0.07598121423741691","0.06859160369993819","0.08128675198893119","0.05280756370344742","0.049463853337945236","0.058457281217571745"
"2891","0.07595494134176083","0.06856788599464776","0.08125864453665287","0.05278930382664817","0.04944674965421842","0.05843706777316733"
"2892","0.07592868660918502","0.0685441846859735","0.08123055651572765","0.05277105657333788","0.049429657794676694","0.05841686830279984"
"2893","0.0759024500208612","0.06852049975691822","0.08120248790601248","0.05286800276433995","0.04941257774706278","0.0587422252937111"
"2894","0.0759913726057705","0.06849683119050823","0.0815198618307427","0.052849740932642435","0.049395509499136334","0.058721934369602734"
"2895","0.07608023378005489","0.06847317896979327","0.08149171270718236","0.052831491712707124","0.04937845303867393","0.058701657458563504"
"2896","0.07616903360730835","0.0684495430778465","0.08180876769071457","0.05281325509147388","0.049361408353469","0.05868139454608212"
"2897","0.07614275029688485","0.06842592349776443","0.08178053830227748","0.05279503105590056","0.04934437543133185","0.058661145617667325"
"2898","0.07611648511913498","0.06840232021266689","0.08175232838909974","0.05289180177072548","0.04932735426008958","0.05864091065884785"
"2899","0.07620518058403641","0.068378733205697","0.08172413793103453","0.052873563218390755","0.0493103448275861","0.058620689655172385"
"2900","0.07617891199369377","0.06835516246002113","0.08169596690796282","0.052855337240032114","0.049293347121682075","0.058600482592209555"
"2901","0.07626752481979289","0.06833160795882884","0.0816678152997933","0.05283712382265099","0.049276361130254895","0.05858028945554787"
"2902","0.07624125285120185","0.06830806968533286","0.08163968308646234","0.052933746698817265","0.0496038580778504","0.0585601102307957"
"2903","0.0762149989762531","0.06828454762276905","0.08161157024793395","0.05291551882460968","0.049586776859504036","0.05853994490358124"
"2904","0.07618876317626126","0.06826104175439632","0.08158347676419972","0.05289730349971309","0.04956970740103261","0.05851979345955247"
"2905","0.07627725064018318","0.06823755206349666","0.0815554026152788","0.052879100711172244","0.049552649690295845","0.058499655884377125"
"2906","0.07625101147587626","0.06821407853337506","0.08152734778121781","0.052860910446049715","0.049535603715170184","0.058479532163742666"
"2907","0.07633941667596479","0.06819062114735946","0.08149931224209085","0.0528427326914259","0.04951856946354874","0.05845942228335623"
"2908","0.07631317418140449","0.06816717988880074","0.08147129597799938","0.05282456743439894","0.049501546923341265","0.05843932622894463"
"2909","0.0762869497229229","0.06814375474107262","0.08144329896907222","0.052806414662084716","0.049484536082474134","0.05841924398625427"
"2910","0.07626074328193254","0.06812034568757173","0.08141532119546553","0.052788274361616816","0.049467536928890325","0.05839917554105116"
"2911","0.07634902370434031","0.06844035930512408","0.0813873626373627","0.05277014652014647","0.04945054945054936","0.05837912087912085"
"2912","0.07632281394680362","0.06841686450275364","0.08135942327497431","0.05275203112484261","0.0494335736354273","0.05835907998626842"
"2913","0.07629662217811907","0.0683933858258481","0.08133150308853815","0.05273392816289174","0.04941660947151672","0.05833905284831843"
"2914","0.07627044837977322","0.06836992325781178","0.0813036020583191","0.05271583762149795","0.049399656946826666","0.05831903945111489"
"2915","0.07624429253327812","0.0683464767820718","0.08127572016460911","0.05269775948788289","0.04938271604938262","0.05829903978052123"
"2916","0.07621815462017105","0.06832304638207795","0.08124785738772718","0.052679693749285744","0.049365786767226506","0.05827905382242026"
"2917","0.07619203462201472","0.06829963204130274","0.08122001370801925","0.05266164039296317","0.049348869088416625","0.05825908156271416"
"2918","0.07616593252039705","0.06827623374324131","0.08119218910585822","0.05264359940618928","0.04933196300102765","0.05823912298732439"
"2919","0.07613984829693116","0.06825285147141143","0.08116438356164389","0.05262557077625566","0.049315068493150586","0.05821917808219175"
"2920","0.07611378193325538","0.06822948520935343","0.08113659705580287","0.05272167066073258","0.04929818555289275","0.05854159534406022"
"2921","0.07608773341103318","0.06820613494063017","0.08110882956878857","0.052703627652292896","0.04928131416837773","0.05852156057494863"
"2922","0.07628977888939638","0.06852491491499191","0.08142319534724604","0.05268559698939441","0.04926445432774537","0.05850153951419771"
"2923","0.07649168616975797","0.06850147958157365","0.08173734610123125","0.05266757865937068","0.04924760601915175","0.058481532147742786"
"2924","0.07646553516593925","0.068478060272315","0.08170940170940176","0.0526495726495726","0.049230769230769134","0.05846153846153843"
"2925","0.0764394020370377","0.06845465697078652","0.08168147641831858","0.052745500113921116","0.04955570745044419","0.05844155844155841"
"2926","0.07652716901049049","0.06877291639785492","0.08165357020840457","0.05272747978590133","0.04953877690468046","0.058421592073795665"
"2927","0.07650103268227651","0.06874942837995948","0.08162568306010935","0.052709471766848766","0.04952185792349717","0.05840163934426226"
"2928","0.0764749142006506","0.06872595640031456","0.08159781495390925","0.05269147604415609","0.04950495049504941","0.058381700238989385"
"2929","0.07656257919011568","0.06870250044249876","0.08191126279863488","0.052673492605233165","0.049488054607508436","0.058361774744027275"
"2930","0.07653645753225485","0.06867906049011306","0.08188331627430917","0.05265552143750706","0.049471170249061655","0.058341862845445215"
"2931","0.07651035369271451","0.06865563652678082","0.08185538881309692","0.052637562528421965","0.04945429740791259","0.05832196452933149"
"2932","0.07648426765326934","0.06863222853614775","0.08182748039549954","0.05261961586543921","0.04943743607228084","0.058302079781793366"
"2933","0.0764581993957188","0.06860883650188186","0.08179959100204505","0.05260168143603722","0.04942058623040208","0.05828220858895704"
"2934","0.07643214890188721","0.06858546040767338","0.08177172061328797","0.052583759227711475","0.04940374787052801","0.05826235093696761"
"2935","0.07651964930530392","0.06890269969227568","0.08174386920980933","0.052565849227974526","0.04938692098092633","0.05824250681198908"
"2936","0.0764935956283188","0.06887923946085169","0.08171603677221662","0.05254795142435587","0.04937010554988073","0.05822267620020427"
"2937","0.07646755968698853","0.06885579519963288","0.08168822328114371","0.05253006580440204","0.049353301565690844","0.05820285908781482"
"2938","0.07644154146320936","0.06883236689231759","0.08166042871725084","0.052512192355676494","0.049336509016672234","0.058183055461041154"
"2939","0.07641554093890214","0.06880895452262632","0.08163265306122455","0.05249433106575959","0.04931972789115636","0.05816326530612243"
"2940","0.07638955809601235","0.06878555807430173","0.08160489629377769","0.05247648192224862","0.049302958177490544","0.05814348860931654"
"2941","0.0764768945253928","0.06876217753110855","0.08191706322229782","0.05245864491275771","0.04928619986403796","0.05812372535690005"
"2942","0.0764509084925945","0.06873881287683363","0.08188922867821956","0.05244082002491784","0.0492694529391776","0.05810397553516818"
"2943","0.07653816475103224","0.06905513800832927","0.08186141304347831","0.05253623188405793","0.04925271739130424","0.05808423913043477"
"2944","0.07673854794353331","0.06937124831800386","0.0818336162988116","0.05263157894736837","0.04923599320882842","0.05806451612903225"
"2945","0.07682564732757602","0.06934770071165015","0.08214528173794981","0.052726861280832725","0.04921928038017641","0.0580448065173116"
"2946","0.07679957822430912","0.06932416908602693","0.08211740753308454","0.0527089695735776","0.04920257889379019","0.05802511028164234"
"2947","0.07688659781559441","0.06930065342487156","0.08208955223880601","0.052691090004522795","0.04918588873812744","0.058005427408412476"
"2948","0.07686052572410047","0.06927715371194348","0.08206171583587661","0.05267322256132018","0.04916920990166147","0.057985757884028474"
"2949","0.07683447130860077","0.06925366993102418","0.08203389830508478","0.05265536723163836","0.04915254237288125","0.05796610169491524"
"2950","0.07692139061121844","0.06923020206591708","0.08200609962724505","0.05263752400316272","0.04913588614029132","0.05794645882751608"
"2951","0.07689533322957508","0.06920675010044759","0.08197831978319788","0.052619692863595253","0.04911924119241182","0.05792682926829267"
"2952","0.07686929349600596","0.06918331401846302","0.08195055875380973","0.052601873800654654","0.049102607517778424","0.05790721300372501"
"2953","0.07706895408272589","0.06915989380383253","0.08226134055517946","0.05258406680207623","0.049085985104942345","0.05788761002031143"
"2954","0.07704287321840009","0.06913648944044713","0.0822335025380711","0.05256627185561191","0.04906937394247028","0.057868020304568515"
"2955","0.07712957499787063","0.06911310091221964","0.08254397834912047","0.05254848894903017","0.04905277401894441","0.05784844384303111"
"2956","0.07710349127281217","0.06908972820308464","0.08251606357795066","0.05264344493292747","0.04937436591139657","0.05782888062225227"
"2957","0.07707742518380852","0.0690663712969984","0.08248816768086549","0.05262564796033351","0.0493576741041243","0.05780933062880323"
"2958","0.07705137671297925","0.06904303017793892","0.08246029063872934","0.052607863016784905","0.04934099357891168","0.05778979384927339"
"2959","0.0770253458424681","0.06901970482990583","0.08243243243243246","0.052590090090090046","0.04932432432432421","0.057770270270270256"
"2960","0.07699933255444295","0.06899639523692037","0.08240459304289095","0.05279747832939318","0.04964539007092187","0.0580884836203985"
"2961","0.07708587340548241","0.06931071110618542","0.08237677245104663","0.05277965338735085","0.04962862930452386","0.05806887238352463"
"2962","0.07717235584217759","0.069287319033588","0.0826864664191698","0.052761840476994","0.04961187985150174","0.05804927438407018"
"2963","0.07714631928487592","0.06926394274511512","0.0826585695006748","0.05274403958614481","0.04959514170040474","0.05802968960863696"
"2964","0.07712030029017614","0.06924058222479636","0.08263069139966277","0.05272625070264189","0.049578414839797524","0.058010118043844844"
"2965","0.07709429884031431","0.0692172374566828","0.08260283209710051","0.05270847381434026","0.04956169925826017","0.057990559676331745"
"2966","0.07706831491755047","0.06919390842484704","0.08257499157398049","0.052803055836422835","0.04954499494438816","0.05797101449275361"
"2967","0.07704234850416854","0.06917059511338315","0.08254716981132079","0.05278526504941595","0.049528301886792345","0.05795148247978436"
"2968","0.07701639958247632","0.0691472975064066","0.08251936679016507","0.05276748624677216","0.049511620074098914","0.05793196362411585"
"2969","0.07699046813480546","0.06912401558805427","0.08249158249158252","0.052749719416386044","0.04949494949494938","0.0579124579124579"
"2970","0.07696455414351135","0.0691007493424844","0.08246381689666782","0.052731964546168485","0.049478290138000564","0.05789296533153819"
"2971","0.07693865759097317","0.06907749875387657","0.08243606998654109","0.05271422162404662","0.04946164199192452","0.05787348586810227"
"2972","0.07691277845959375","0.0690542638064316","0.08240834174234783","0.05269649063796386","0.04944500504540857","0.05785401950891354"
"2973","0.07688691673179966","0.06903104448437161","0.08238063214525894","0.05267877157587981","0.04942837928715524","0.057834566240753185"
"2974","0.07686107239004107","0.06900784077193989","0.08235294117647061","0.05277310924369744","0.04974789915966376","0.057815126050420156"
"2975","0.07683524541679172","0.06898465265340092","0.08232526881720433","0.05275537634408598","0.04973118279569882","0.05779569892473117"
"2976","0.07703337488311685","0.06896148011304036","0.08263352368155864","0.05273765535774266","0.04971447766207581","0.05777628485052065"
