"Step","Name: DDQN=2pos_p - Training/objective_proportion","Name: DDQN=2pos_p - Training/objective_proportion__MIN","Name: DDQN=2pos_p - Training/objective_proportion__MAX","Name: DDQN=2high_r - Training/objective_proportion","Name: DDQN=2high_r - Training/objective_proportion__MIN","Name: DDQN=2high_r - Training/objective_proportion__MAX","Name: DDQN=2baseline - Training/objective_proportion","Name: DDQN=2baseline - Training/objective_proportion__MIN","Name: DDQN=2baseline - Training/objective_proportion__MAX"
"3592","0.043561440098331856","0.02560534372390759","0.05590038666938082","0.06518093637099419","0.06011689396047867","0.07347620372947405","0.07412422962066201","0.06548798394002793","0.08099081547453384"
"3593","0.043549319497302834","0.025598219254312736","0.05588483286118121","0.06516280032859827","0.06010016694490815","0.0734557595993323","0.07410360518281543","0.06546976246425162","0.08096828046744577"
"3594","0.04353720563930636","0.025591098748261466","0.05586928770600425","0.06514467437579476","0.060083449235048644","0.07343532684283735","0.0740829922189259","0.06545155112559675","0.08094575799721838"
"3595","0.043525098518717005","0.025583982202447154","0.05585375119663106","0.06512655850416633","0.06006674082313678","0.07341490545050064","0.07415508630711122","0.06543334991560631","0.08120133481646276"
"3596","0.04351299812991558","0.025576869613566852","0.05583822332585079","0.06510845270530502","0.06005004170141781","0.07339449541284412","0.07413447049218014","0.06541515882583272","0.08117876007784267"
"3597","0.043593548528804815","0.025569760978321282","0.05610063627100759","0.06509035697081215","0.0600333518621456","0.07337409672040031","0.07411386613684601","0.06539697784783777","0.08115619788771541"
"3598","0.04358143584513468","0.02556265629341483","0.056085048430976746","0.06507227129229846","0.06001667129758262","0.07335370936371223","0.07418589155146021","0.06537880697319264","0.08113364823562103"
"3599","0.043569329890733255","0.025555555555555547","0.05606946925085703","0.06505419566138393","0.059999999999999956","0.07333333333333342","0.07416528435936258","0.06536064619347785","0.08111111111111113"
"3600","0.04355723065999437","0.02554845876145514","0.05605389872343386","0.0650361300696979","0.05998333796167727","0.0733129686198279","0.07414468861252577","0.06534249550028333","0.08108858650374898"
"3601","0.043545138147318085","0.025541365907828975","0.05603833684150065","0.06501807450887899","0.05996668517490279","0.0732926152137702","0.07412410430141735","0.0653243548852083","0.08106607440310941"
"3602","0.04353305234711066","0.02553427699139605","0.056022783597858825","0.06500002897057512","0.059950041631973316","0.07327227310574529","0.07410353141651548","0.0653062243398613","0.08104357479877881"
"3603","0.0435209732537846","0.025527192008879016","0.0560072389853178","0.06507448327256256","0.06021087680355157","0.07325194228634857","0.0740829699483089","0.06528810385586023","0.08102108768035518"
"3604","0.04350890086175859","0.025520110957004155","0.05599170299669497","0.06505643209828445","0.06019417475728151","0.07323162274618591","0.07415488405743095","0.06526999342483225","0.08127600554785022"
"3605","0.0434968351654575","0.02551303383250138","0.05597617562481568","0.06513082946412889","0.06045479755962281","0.0732113144758736","0.07413431975236788","0.06525189303841383","0.08125346644481421"
"3606","0.04348477615931238","0.025505960632104238","0.05596065686251327","0.06511277267747402","0.0604380371499861","0.07319101746603832","0.07411376684974731","0.0652338026882507","0.08123093983920156"
"3607","0.043472723837760456","0.025498891352549884","0.05594514670262898","0.06509472590012438","0.06042128603104209","0.07317073170731712","0.07418561262759754","0.06521572236599786","0.08148558758314857"
"3608","0.04346067819524515","0.025491825990579104","0.05592964513801201","0.0650766891237597","0.06040454419506785","0.0731504571903575","0.07416505690229203","0.06519765206331955","0.08146300914380716"
"3609","0.043448639226215995","0.025484764542936283","0.05591415216151949","0.06505866234006892","0.06038781163434899","0.07313019390581724","0.07414451256519998","0.06517959177188927","0.08144044321329641"
"3610","0.043436606925128705","0.02547770700636942","0.05589866776601644","0.06504064554075015","0.060371088341179685","0.0731099418443645","0.07412397960686012","0.06516154148338972","0.08141788978122405"
"3611","0.04342458128644511","0.025470653377630117","0.05588319194437579","0.06502263871751074","0.060354374307862634","0.0730897009966778","0.0742880279698335","0.06514350118951281","0.08167220376522703"
"3612","0.043412562304633195","0.025463603653473565","0.05586772468947837","0.0650046418620672","0.06033766952670906","0.07306947135344595","0.07426746665569847","0.06512547088195966","0.08164959867146417"
"3613","0.043400549974167056","0.025456557830658547","0.055852265994212884","0.06498665496614521","0.0603209739900387","0.07304925290536807","0.07424691672026525","0.06510745055244058","0.08162700608743775"
"3614","0.043388544289526904","0.025449515905947438","0.055836815851475895","0.06496867802147961","0.060304287690179766","0.07302904564315359","0.07422637815409089","0.06508944019267503","0.08160442600276627"
"3615","0.043376545245199044","0.025442477876106193","0.055821374254171836","0.06495071101981438","0.06028761061946899","0.07300884955752218","0.07420585094774297","0.06507143979439166","0.08158185840707965"
"3616","0.0433645528356759","0.025435443737904337","0.05580594119521298","0.06493275395290261","0.06027094277025155","0.07298866463920382","0.07418533509179943","0.06505344934932823","0.08155930329001936"
"3617","0.04335256705545598","0.025428413488114976","0.05579051666751945","0.06491480681250658","0.06025428413488111","0.07296849087893871","0.0741648305768487","0.06503546884923168","0.08153676064123826"
"3618","0.04334058789904386","0.02542138712351478","0.05577510066401917","0.06489686959039757","0.06023763470571977","0.07294832826747727","0.07414433739348951","0.06501749828585804","0.08151423045040067"
"3619","0.0433286153609502","0.025414364640883973","0.05575969317764789","0.06487894227835601","0.06022099447513808","0.07292817679558018","0.0741238555323311","0.06499953765097244","0.08149171270718232"
"3620","0.043316649435691724","0.025407346037006347","0.05574429420134917","0.06486102486817145","0.06020436343551501","0.0729080364540183","0.07410338498399298","0.06498158693634913","0.08146920740127037"
"3621","0.0433046901177912","0.025400331308669238","0.05572890372807437","0.06484311735164242","0.06018774157923795","0.07288790723357269","0.07408292573910506","0.06496364613377145","0.08144671452236334"
"3622","0.04329273740177746","0.025393320452663532","0.0557135217507826","0.06482521972057655","0.06017112889870269","0.07286778912503458","0.07406247778830762","0.0649457152350318","0.08142423406017113"
"3623","0.04328079128218535","0.02538631346578366","0.05569814826244077","0.06480733196679052","0.060154525386313426","0.07284768211920538","0.07404204112225125","0.06492779423193162","0.08140176600441501"
"3624","0.04326885175355579","0.025379310344827582","0.05568278325602355","0.06478945408211002","0.06013793103448272","0.07282758620689664","0.07402161573159684","0.06490988311628143","0.08137931034482758"
"3625","0.04325691881043567","0.025372311086596797","0.05566742672451334","0.06477158605836979","0.060121345835631515","0.07280750137893004","0.07400120160701558","0.06489198187990076","0.08135686707115278"
"3626","0.04324499244737792","0.02536531568789633","0.055652078660900293","0.06475372788741353","0.0601047697821891","0.0727874276261374","0.073980798739189","0.06487409051461819","0.08133443617314584"
"3627","0.043233072658941496","0.025358324145534725","0.0556367390581823","0.06473587956109395","0.06008820286659313","0.07276736493936062","0.07396040711880886","0.06485620901227128","0.0813120176405733"
"3628","0.04340486477633133","0.025626894461284095","0.055896965914324984","0.06471804107127276","0.06007164508128958","0.07274731330945172","0.07394002673657717","0.06483833736470658","0.081289611463213"
"3629","0.04339290751330755","0.025619834710743795","0.055881567301125444","0.06479203977437525","0.06005509641873275","0.07272727272727281","0.07401148494776084","0.06482047556377966","0.08126721763085398"
"3630","0.04338095683649309","0.025612778848801976","0.05586617716967374","0.06477419564334404","0.06003855687138526","0.07270724318369604","0.07399110172414537","0.06480262360135505","0.0812448361332966"
"3631","0.0433690127404478","0.02560572687224669","0.055850795512964034","0.06475636133837616","0.06002202643171803","0.0726872246696036","0.07406250652359724","0.06478478146930622","0.0812224669603524"
"3632","0.04335707521973752","0.025598678777869522","0.05583542232399818","0.0647385368513576","0.06000550509221026","0.07266721717588777","0.07404212047721033","0.0647669491595156","0.08120011010184419"
"3633","0.04334514426893407","0.025591634562465597","0.05582005759578574","0.06472072217418331","0.05998899284534944","0.07264722069345081","0.07402174565044171","0.06474912666387457","0.08117776554760593"
"3634","0.04333321988261524","0.025584594222833556","0.055804701321343984","0.06470291729875713","0.05997248968363133","0.07262723521320502","0.07400138203403168","0.0647313139742834","0.0811554332874828"
"3635","0.0433213020553648","0.02557755775577557","0.05578935349369785","0.06468512221699178","0.05995599559955992","0.07260726072607268","0.0739810296187308","0.06471351108265132","0.08113311331133113"
"3636","0.043309390781772455","0.025570525158097327","0.055774014105879954","0.06466733692080895","0.059939510585647476","0.07258729722298606","0.07396068839529975","0.06469571798089639","0.08111080560901843"
"3637","0.043297486056433875","0.02556349642660802","0.05575868315093056","0.06464956140213914","0.05992303463441448","0.07256734469488738","0.07403198378973024","0.06467793466094562","0.08108851017042332"
"3638","0.04328558787395065","0.025556471558120356","0.05574336062189761","0.06463179565292172","0.059906567738389635","0.07254740313272885","0.07401163974362147","0.06466016111473487","0.08106622698543557"
"3639","0.043273696228930326","0.025549450549450542","0.055728046511836646","0.06461403966510498","0.05989010989010986","0.0725274725274726","0.07399130687556005","0.06464239733420885","0.08104395604395606"
"3640","0.04326181111598639","0.025542433397418286","0.055712740813810877","0.06459629343064602","0.059873661082120264","0.07250755287009071","0.07397098517633578","0.06462464331132112","0.08102169733589674"
"3641","0.04324993252973817","0.02553542009884678","0.05569744352089111","0.06457855694151075","0.05985722130697416","0.07248764415156515","0.07395067463674865","0.0646068990380341","0.08099945085118068"
"3642","0.04323806046481099","0.025528410650562716","0.05568215462615576","0.06456083018967394","0.059840790557233015","0.0724677463628878","0.07393037524760872","0.06458916450631902","0.08097721657974198"
"3643","0.043226194915836014","0.025521405049396262","0.05566687412269084","0.06454311316711914","0.05982436882546648","0.07244785949506044","0.07391008699973617","0.06457143970815592","0.08095499451152581"
"3644","0.04321433587745033","0.025514403292181066","0.05565160200358996","0.06461685534000423","0.059807956104252366","0.07242798353909471","0.0738898098839612","0.06455372463553365","0.08093278463648836"
"3645","0.04320248334429688","0.025507405375754248","0.05563633826195431","0.06459913266986163","0.059791552386176595","0.07240811848601213","0.0739609682831519","0.06453601928044984","0.08118486012068021"
"3646","0.04319063731102452","0.025500411296956398","0.05562108289089263","0.06458141971875937","0.059775157663833255","0.07238826432684405","0.07394068833572029","0.06451832363491092","0.08116259939676448"
"3647","0.043178797772287954","0.025493421052631575","0.05560583588352123","0.0645637164787049","0.059758771929824525","0.07236842105263164","0.07392041950668088","0.06450063769093205","0.081140350877193"
"3648","0.04325831395084675","0.02548643463962729","0.055864644917261015","0.0645460229417143","0.05974239517676072","0.07234858865442594","0.0739001617868928","0.06448296144053717","0.08111811455193205"
"3649","0.043246462357983496","0.025479452054794516","0.0558493395350919","0.0646196633007257","0.05972602739726024","0.07260273972602746","0.07387991516722517","0.06446529487575894","0.08109589041095891"
"3650","0.04323461725736505","0.02547247329498767","0.055834042537136516","0.06460196413247023","0.05970966858394957","0.07258285401259935","0.07385967963855707","0.06444763798863877","0.08107367844426185"
